Case_ID,Term,Case_Name,Petitioner,Issue_Area,Decision_Type,Direction,Majority_Votes,Minority_Votes,Chief_Justice,Case_Status,Courtroom,Duration_Days,Victim  Count,State,District,anomaly_flag,Hearing_Date_year,Hearing_Date_month,Hearing_Date_day,Hearing_Date_weekday,Hearing_Date_quarter,outlier_flag
-1.4462805029392913,1.682231018978885,-0.9887122246522476,-1.0347306652020227,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,1.3090191873790882,-0.025916861941921533,-0.30042088406305484,1.235076095068604,-0.6827168726754288,-1.023116444360444,1.2162970054137467,-1.535856075890813,0.7101777287291686,1,2015,1,17,5,1,1
-1.428959778353192,-0.5458895359600312,0.7345334828026503,-1.0347306652020227,-1.5075151003937883,0.5404208569029506,0.9801960588196068,-0.04048512950656946,1.4550466775964457,1.502104420315274,-1.2854873642550775,0.3024445597566474,-0.6490336493474846,-0.02391844074739338,1.2725664628809594,0.43099238082580993,1,2015,1,18,6,1,1
-1.4116390537670929,-0.31135053017698744,0.3037220559389258,0.30907539350190283,-0.8175768393439996,1.4563884109757481,-1.020204061220407,-1.389989446392227,-1.5068804014802888,-1.502104420315274,-0.025205634593236836,0.8935414192158931,1.0343389282108326,-0.732612981410902,-0.83375044119787,-0.3367673259084263,1,2015,1,19,0,1,1
-1.3943183291809935,0.8613444987382316,1.5961563365300993,-0.5867953123007141,1.2522379438053663,-1.2915142512426445,-1.020204061220407,-1.389989446392227,-0.7663986317111051,1.502104420315274,-0.025205634593236836,1.6816705651615542,-0.7425543481007245,-0.732612981410902,0.21940801084154474,0.8497704026808479,1,2015,1,20,1,1,1
-1.3769976045948942,0.040457978497578255,1.5961563365300993,-0.5867953123007141,0.5622996827555777,-0.3755466971698469,-1.020204061220407,-0.7152372879493982,0.7145649078272621,-0.30042088406305484,1.235076095068604,0.10541227327023218,-0.3684715530877651,-1.6184811572402877,-0.4826976238513984,0.22160336989829096,1,2015,1,21,2,1,1
-1.3596768800087948,0.9786140016297534,0.7345334828026503,-1.0347306652020227,-0.12763857829421094,-0.3755466971698469,0.9801960588196068,-0.7152372879493982,-0.025916861941921533,0.30042088406305484,-1.2854873642550775,0.8935414192158931,-0.9295957456072041,-1.6184811572402877,-1.1848032585443415,-1.5233050544977005,1,2015,1,22,3,1,1
-1.3423561554226957,-1.1322370504176407,-0.1270893709247987,0.30907539350190283,1.2522379438053663,-0.3755466971698469,-1.020204061220407,-1.389989446392227,-0.7663986317111051,-0.30042088406305484,-1.2854873642550775,0.3024445597566474,0.005611241925194271,0.33042882958436093,-1.1848032585443415,1.3383447615117254,1,2015,1,1,3,1,1
-1.3250354308365964,0.6268054929551877,-0.9887122246522476,-1.482666018103331,1.2522379438053663,-1.2915142512426445,0.9801960588196068,1.3090191873790882,-0.7663986317111051,-0.30042088406305484,1.235076095068604,-1.4708460186210899,1.6889838194835114,0.8619497350819924,-0.13164480650492685,1.6873264463909239,1,2015,1,24,5,1,1
-1.307714706250497,-0.7804285417430751,-0.9887122246522476,-0.13885995939940565,-0.8175768393439996,-1.2915142512426445,-1.020204061220407,0.6342670289362593,1.4550466775964457,0.30042088406305484,-0.025205634593236836,1.2876059921887237,-1.677761335633123,1.2162970054137467,0.9215136455344879,0.5007887178016496,1,2015,1,25,6,1,1
-1.2903939816643977,-0.7804285417430751,-0.9887122246522476,0.7570107464032113,0.5622996827555777,1.4563884109757481,-1.020204061220407,-0.7152372879493982,0.7145649078272621,1.502104420315274,-0.025205634593236836,-1.4708460186210899,-0.9295957456072041,0.33042882958436093,-1.535856075890813,-1.034730695666823,1,2015,1,26,0,1,1
-1.2730732570782983,-0.5458895359600312,0.7345334828026503,-0.13885995939940565,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,-0.7152372879493982,-1.5068804014802888,-0.30042088406305484,-0.025205634593236836,1.6816705651615542,0.09913194067843412,-0.732612981410902,0.5704608281880164,1.6175301094150842,1,2015,1,27,1,1,1
-1.2557525324921992,0.7440749958467097,-0.5579007977885232,1.6528814522058284,1.2522379438053663,-0.3755466971698469,-1.020204061220407,-0.04048512950656946,-0.7663986317111051,0.9012626521891645,1.235076095068604,-1.2738137321346745,-0.18143015558128542,-0.02391844074739338,1.6236192802274312,-0.406563662884266,1,2015,1,28,2,1,1
-1.2384318079060999,-0.19408102728546553,1.5961563365300993,0.7570107464032113,0.5622996827555777,1.4563884109757481,0.9801960588196068,-1.389989446392227,0.7145649078272621,1.502104420315274,-0.025205634593236836,-1.4708460186210899,0.753776831951113,-0.5554393462450249,-0.13164480650492685,1.6873264463909239,1,2015,1,29,3,1,1
-1.2211110833200005,0.5095359900636659,1.1653449096663748,-1.0347306652020227,-0.8175768393439996,-1.2915142512426445,0.9801960588196068,-1.389989446392227,-0.7663986317111051,-1.502104420315274,1.235076095068604,1.0905737057023084,1.0343389282108326,1.2162970054137467,-1.535856075890813,-0.5461563368359453,1,2015,1,30,4,1,1
-1.2037903587339012,-0.7804285417430751,-1.4195236515159722,-1.482666018103331,-0.12763857829421094,-0.3755466971698469,0.9801960588196068,-0.7152372879493982,-0.7663986317111051,0.30042088406305484,1.235076095068604,0.3024445597566474,0.19265263943167396,-0.9097866165767792,-1.1848032585443415,-1.5233050544977005,1,2015,1,31,5,1,1
-1.1864696341478018,0.9786140016297534,-0.9887122246522476,-1.0347306652020227,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,0.6342670289362593,0.7145649078272621,0.30042088406305484,-1.2854873642550775,-0.48568458618901356,0.4732147356913935,-0.3782657110791477,1.6236192802274312,0.15180703292245132,1,2015,2,1,6,1,1
-1.1691489095617027,-1.6013150619837284,-0.5579007977885232,1.2049460993045198,-0.12763857829421094,-0.3755466971698469,0.9801960588196068,-0.7152372879493982,1.4550466775964457,-0.30042088406305484,-0.025205634593236836,1.2876059921887237,-0.3684715530877651,1.0391233702478695,-1.535856075890813,-1.034730695666823,1,2015,2,2,0,1,1
-1.1518281849756034,1.3304225103043192,-0.9887122246522476,-1.482666018103331,-1.5075151003937883,-1.2915142512426445,-1.020204061220407,-1.389989446392227,0.7145649078272621,1.502104420315274,1.235076095068604,-0.6827168726754288,0.3796940369381536,-1.4413075220744107,-0.13164480650492685,-0.47635999986010563,1,2015,2,3,1,1,1
-1.134507460389504,1.682231018978885,-1.4195236515159722,-0.13885995939940565,1.2522379438053663,0.5404208569029506,0.9801960588196068,0.6342670289362593,-1.5068804014802888,-0.9012626521891645,-0.025205634593236836,0.10541227327023218,0.09913194067843412,1.7478179109113783,-1.535856075890813,-1.034730695666823,1,2015,2,4,2,1,1
-1.1171867358034047,-1.3667760562006845,1.5961563365300993,-0.5867953123007141,1.2522379438053663,1.4563884109757481,-1.020204061220407,-1.389989446392227,-0.025916861941921533,0.30042088406305484,-0.025205634593236836,1.4846382786751389,0.09913194067843412,0.1532551944184838,0.9215136455344879,-0.7555453477634643,1,2015,1,1,3,1,1
-1.0998660112173053,1.2131530074127972,-0.9887122246522476,-1.0347306652020227,-1.5075151003937883,0.5404208569029506,-1.020204061220407,-0.04048512950656946,-0.7663986317111051,-0.30042088406305484,-1.2854873642550775,-1.8649105915939204,-1.5842406368798831,0.33042882958436093,-0.83375044119787,-0.3367673259084263,1,2015,2,6,4,1,1
-1.0825452866312062,-1.2495065533091627,-1.4195236515159722,-0.13885995939940565,-0.8175768393439996,-1.2915142512426445,-1.020204061220407,-0.7152372879493982,0.7145649078272621,0.30042088406305484,-0.025205634593236836,-1.4708460186210899,-1.8648027331396027,-0.9097866165767792,-1.1848032585443415,-1.5233050544977005,1,2015,2,7,5,1,1
-1.0652245620451068,1.447692013195841,1.1653449096663748,-0.5867953123007141,-1.5075151003937883,0.5404208569029506,-1.020204061220407,-1.389989446392227,-0.025916861941921533,-0.9012626521891645,-1.2854873642550775,-1.2738137321346745,1.5954631207302716,-0.3782657110791477,-0.83375044119787,0.5705850547774892,1,2015,2,8,6,1,1
-1.0479038374590075,-0.07681152439394365,0.3037220559389258,-0.13885995939940565,0.5622996827555777,-0.3755466971698469,-1.020204061220407,1.3090191873790882,0.7145649078272621,-0.9012626521891645,1.235076095068604,0.4994768462430627,0.2861733381849138,1.3934706405796238,-0.13164480650492685,-0.8951380217151436,1,2015,2,9,0,1,1
-1.0305831128729082,-0.07681152439394365,-0.1270893709247987,0.30907539350190283,-0.8175768393439996,-0.3755466971698469,0.9801960588196068,1.3090191873790882,-0.025916861941921533,-1.502104420315274,-0.025205634593236836,-0.879749159161844,1.6889838194835114,1.2162970054137467,0.21940801084154474,0.9195667396566876,1,2015,2,10,1,1,1
-1.013262388286809,0.15772748138910014,-0.1270893709247987,1.6528814522058284,0.5622996827555777,0.5404208569029506,-1.020204061220407,1.3090191873790882,0.7145649078272621,-0.9012626521891645,1.235076095068604,0.6965091327294779,0.09913194067843412,0.6847760999161152,-1.1848032585443415,1.7571227833667635,1,2015,2,11,2,1,1
-0.9959416637007097,-0.4286200330685093,-1.4195236515159722,-0.13885995939940565,0.5622996827555777,0.5404208569029506,-1.020204061220407,-0.04048512950656946,1.4550466775964457,1.502104420315274,-0.025205634593236836,-1.0767814456482594,0.5667354344446334,0.8619497350819924,-0.13164480650492685,-0.8951380217151436,1,2015,2,12,3,1,1
-0.9786209391146103,1.682231018978885,0.7345334828026503,-1.482666018103331,-0.12763857829421094,-1.2915142512426445,-1.020204061220407,-1.389989446392227,1.4550466775964457,0.9012626521891645,1.235076095068604,1.0905737057023084,0.09913194067843412,1.0391233702478695,0.5704608281880164,-0.05758197800506767,1,2015,2,13,4,1,1
-0.961300214528511,-1.4840455590922064,-0.5579007977885232,0.7570107464032113,1.2522379438053663,1.4563884109757481,0.9801960588196068,-1.389989446392227,1.4550466775964457,-1.502104420315274,-0.025205634593236836,0.8935414192158931,1.5019424219770319,-0.3782657110791477,0.21940801084154474,0.640381391753329,1,2015,2,14,5,1,1
-0.9439794899424118,-0.19408102728546553,1.5961563365300993,-0.5867953123007141,0.5622996827555777,-1.2915142512426445,-1.020204061220407,-0.7152372879493982,-0.7663986317111051,-0.30042088406305484,-0.025205634593236836,0.8935414192158931,-1.677761335633123,1.570644275745501,0.9215136455344879,-0.7555453477634643,1,2015,2,15,6,1,1
-0.9266587653563124,0.8613444987382316,0.7345334828026503,-1.0347306652020227,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,-1.389989446392227,1.4550466775964457,0.9012626521891645,-0.025205634593236836,-1.2738137321346745,-0.8360750468539643,-1.4413075220744107,-0.4826976238513984,1.4081410984875653,1,2015,2,16,0,1,1
-0.9093380407702132,0.274996984280622,-1.4195236515159722,-1.0347306652020227,-1.5075151003937883,-1.2915142512426445,0.9801960588196068,-0.7152372879493982,-0.025916861941921533,-0.9012626521891645,-0.025205634593236836,-0.48568458618901356,-0.8360750468539643,-1.2641338869085335,0.9215136455344879,-0.7555453477634643,1,2015,1,1,3,1,1
-0.8920173161841138,-0.07681152439394365,-0.1270893709247987,1.2049460993045198,1.2522379438053663,0.5404208569029506,0.9801960588196068,1.3090191873790882,1.4550466775964457,1.502104420315274,-0.025205634593236836,1.0905737057023084,0.8472975307043529,-0.3782657110791477,-1.535856075890813,-0.6857490107876246,1,2015,2,18,2,1,1
-0.8746965915980146,-1.3667760562006845,-0.1270893709247987,0.30907539350190283,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,-1.389989446392227,0.7145649078272621,0.30042088406305484,-0.025205634593236836,1.0905737057023084,-1.677761335633123,0.5076024647502381,-0.4826976238513984,0.3611960438499703,1,2015,2,19,3,1,1
-0.8573758670119153,1.682231018978885,-0.5579007977885232,-1.0347306652020227,0.5622996827555777,-0.3755466971698469,-1.020204061220407,0.6342670289362593,-1.5068804014802888,0.30042088406305484,-0.025205634593236836,-1.2738137321346745,1.0343389282108326,1.3934706405796238,1.2725664628809594,0.43099238082580993,1,2015,2,20,4,1,1
-0.8400551424258159,-1.7185845648752502,0.7345334828026503,-0.5867953123007141,0.5622996827555777,-0.3755466971698469,-1.020204061220407,1.3090191873790882,1.4550466775964457,0.30042088406305484,-0.025205634593236836,0.4994768462430627,0.19265263943167396,0.5076024647502381,0.5704608281880164,-0.05758197800506767,1,2015,2,21,5,1,1
-0.8227344178397167,-0.31135053017698744,-1.4195236515159722,-0.13885995939940565,-0.12763857829421094,-0.3755466971698469,-1.020204061220407,-1.389989446392227,-0.025916861941921533,-1.502104420315274,-0.025205634593236836,0.4994768462430627,-0.46199225184100495,0.5076024647502381,0.9215136455344879,1.1987520875600461,1,2015,2,22,6,1,1
-0.8054136932536173,-0.6631590388515531,-0.1270893709247987,-1.482666018103331,1.2522379438053663,0.5404208569029506,-1.020204061220407,1.3090191873790882,-1.5068804014802888,0.30042088406305484,1.235076095068604,-1.667878305107505,-0.6490336493474846,-1.2641338869085335,-0.13164480650492685,-0.197174651956747,1,2015,2,23,0,1,1
-0.7880929686675181,0.5095359900636659,1.5961563365300993,0.7570107464032113,-0.12763857829421094,-1.2915142512426445,0.9801960588196068,1.3090191873790882,-0.7663986317111051,-1.502104420315274,-1.2854873642550775,-1.4708460186210899,-1.116637143113684,-0.3782657110791477,0.21940801084154474,-1.244119706594342,1,2015,2,24,1,1,1
-0.7707722440814188,0.040457978497578255,-1.4195236515159722,-0.5867953123007141,0.5622996827555777,0.5404208569029506,-1.020204061220407,-0.7152372879493982,0.7145649078272621,-1.502104420315274,-0.025205634593236836,-0.48568458618901356,-1.2101578418669237,-0.20109207591327052,0.21940801084154474,0.9195667396566876,1,2015,2,25,2,1,1
-0.7534515194953195,0.6268054929551877,-0.9887122246522476,-0.5867953123007141,-0.12763857829421094,-0.3755466971698469,-1.020204061220407,-0.7152372879493982,-0.7663986317111051,-0.9012626521891645,-1.2854873642550775,0.8935414192158931,-1.4907199381266432,0.8619497350819924,-0.13164480650492685,-0.26697098893258664,1,2015,2,26,3,1,1
-0.7361307949092202,-1.1322370504176407,-1.4195236515159722,1.6528814522058284,1.2522379438053663,1.4563884109757481,-1.020204061220407,0.6342670289362593,1.4550466775964457,-1.502104420315274,-0.025205634593236836,0.10541227327023218,-0.27495085433452526,-1.0869602517426562,-0.4826976238513984,0.3611960438499703,1,2015,2,27,4,1,1
-0.7188100703231208,0.6268054929551877,1.5961563365300993,0.7570107464032113,-0.12763857829421094,0.5404208569029506,0.9801960588196068,-0.7152372879493982,-0.7663986317111051,1.502104420315274,-0.025205634593236836,-0.2886522997025983,1.6889838194835114,0.8619497350819924,0.5704608281880164,1.6175301094150842,1,2015,2,28,5,1,1
-0.7014893457370216,-1.3667760562006845,-0.5579007977885232,0.7570107464032113,-0.12763857829421094,0.5404208569029506,0.9801960588196068,-0.04048512950656946,0.7145649078272621,-0.30042088406305484,1.235076095068604,-0.6827168726754288,-0.3684715530877651,0.6847760999161152,-1.1848032585443415,-0.9649343586909832,1,2015,3,1,6,1,1
-0.6841686211509223,0.7440749958467097,-1.4195236515159722,-0.13885995939940565,0.5622996827555777,-0.3755466971698469,-1.020204061220407,0.6342670289362593,-1.5068804014802888,-0.9012626521891645,1.235076095068604,0.4994768462430627,0.6602561331978731,0.5076024647502381,-1.1848032585443415,1.7571227833667635,1,2015,3,2,0,1,1
-0.666847896564823,-0.19408102728546553,-0.9887122246522476,-1.0347306652020227,1.2522379438053663,1.4563884109757481,0.9801960588196068,0.6342670289362593,0.7145649078272621,1.502104420315274,-1.2854873642550775,-1.667878305107505,0.5667354344446334,-1.2641338869085335,0.9215136455344879,1.1987520875600461,1,2015,3,3,1,1,1
-0.6495271719787237,-0.8976980446345969,-0.1270893709247987,0.30907539350190283,-0.8175768393439996,1.4563884109757481,0.9801960588196068,-1.389989446392227,1.4550466775964457,0.9012626521891645,1.235076095068604,-0.48568458618901356,0.9408182294575927,-0.20109207591327052,0.21940801084154474,1.0591594136083669,1,2015,3,4,2,1,1
-0.6322064473926243,1.3304225103043192,1.5961563365300993,1.6528814522058284,-0.8175768393439996,-0.3755466971698469,-1.020204061220407,0.6342670289362593,-0.7663986317111051,1.502104420315274,1.235076095068604,-0.6827168726754288,-1.023116444360444,1.570644275745501,-1.535856075890813,-1.034730695666823,1,2015,3,5,3,1,1
-0.6148857228065251,-1.1322370504176407,1.5961563365300993,0.30907539350190283,-0.8175768393439996,0.5404208569029506,-1.020204061220407,-0.04048512950656946,-1.5068804014802888,-0.9012626521891645,-1.2854873642550775,0.3024445597566474,0.753776831951113,-1.6184811572402877,-1.1848032585443415,-0.9649343586909832,1,2015,3,6,4,1,1
-0.5975649982204257,0.274996984280622,1.5961563365300993,0.7570107464032113,-0.8175768393439996,0.5404208569029506,0.9801960588196068,1.3090191873790882,-0.7663986317111051,-1.502104420315274,1.235076095068604,1.6816705651615542,-1.023116444360444,0.6847760999161152,-0.13164480650492685,1.6873264463909239,1,2015,3,7,5,1,1
-0.5802442736343265,0.7440749958467097,-0.5579007977885232,-0.13885995939940565,-1.5075151003937883,-1.2915142512426445,-1.020204061220407,0.6342670289362593,-0.025916861941921533,-0.30042088406305484,-0.025205634593236836,-0.6827168726754288,-1.7712820343863627,-0.02391844074739338,-0.83375044119787,-1.1045270326426626,1,2015,3,8,6,1,1
-0.5629235490482272,-0.5458895359600312,0.7345334828026503,0.7570107464032113,-1.5075151003937883,-1.2915142512426445,0.9801960588196068,-0.7152372879493982,0.7145649078272621,-0.9012626521891645,-1.2854873642550775,-0.09162001321618306,-1.5842406368798831,-0.02391844074739338,-0.13164480650492685,-0.197174651956747,1,2015,3,9,0,1,1
-0.5456028244621279,-0.5458895359600312,-0.1270893709247987,-0.13885995939940565,-1.5075151003937883,0.5404208569029506,-1.020204061220407,1.3090191873790882,0.7145649078272621,0.30042088406305484,-1.2854873642550775,1.0905737057023084,-1.116637143113684,1.7478179109113783,1.6236192802274312,-1.3139160435701815,1,2015,3,10,1,1,1
-0.5282820998760286,-0.5458895359600312,0.3037220559389258,-0.5867953123007141,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,-0.04048512950656946,-1.5068804014802888,-0.30042088406305484,-0.025205634593236836,-1.4708460186210899,0.3796940369381536,1.570644275745501,-0.83375044119787,-1.1743233696185023,-1,2015,3,11,2,1,1
-0.5109613752899292,-1.3667760562006845,-0.9887122246522476,0.30907539350190283,1.2522379438053663,1.4563884109757481,-1.020204061220407,-0.7152372879493982,1.4550466775964457,-0.30042088406305484,1.235076095068604,-0.09162001321618306,-0.3684715530877651,-0.732612981410902,-0.83375044119787,-1.1045270326426626,1,2015,3,12,3,1,1
-0.49364065070383,-0.19408102728546553,0.3037220559389258,1.6528814522058284,-0.8175768393439996,-0.3755466971698469,0.9801960588196068,-0.04048512950656946,0.7145649078272621,-1.502104420315274,-1.2854873642550775,0.10541227327023218,-0.5555129505942448,1.3934706405796238,-1.1848032585443415,1.1289557505842065,1,2015,3,13,4,1,1
-0.4763199261177307,0.040457978497578255,1.1653449096663748,-1.482666018103331,1.2522379438053663,-1.2915142512426445,0.9801960588196068,1.3090191873790882,-0.7663986317111051,0.9012626521891645,-1.2854873642550775,1.4846382786751389,-0.27495085433452526,-0.02391844074739338,-0.83375044119787,-1.1045270326426626,1,2015,3,14,5,1,1
-0.4589992015316314,-1.1322370504176407,0.3037220559389258,1.6528814522058284,-0.12763857829421094,1.4563884109757481,-1.020204061220407,-0.04048512950656946,-1.5068804014802888,0.30042088406305484,-0.025205634593236836,1.4846382786751389,1.5019424219770319,1.570644275745501,1.2725664628809594,0.43099238082580993,-1,2015,1,1,3,1,1
-0.4416784769455321,0.15772748138910014,-0.1270893709247987,1.2049460993045198,-1.5075151003937883,-0.3755466971698469,-1.020204061220407,-1.389989446392227,0.7145649078272621,-0.9012626521891645,-0.025205634593236836,0.10541227327023218,0.6602561331978731,0.1532551944184838,0.9215136455344879,-0.8253416847393039,1,2015,3,16,0,1,1
-0.4243577523594328,0.274996984280622,-0.9887122246522476,-1.482666018103331,-0.12763857829421094,0.5404208569029506,0.9801960588196068,-1.389989446392227,0.7145649078272621,0.9012626521891645,1.235076095068604,-0.6827168726754288,1.2213803257173121,0.33042882958436093,1.6236192802274312,-0.615952673811785,1,2015,3,17,1,1,1
-0.4070370277733335,1.564961516087363,-1.4195236515159722,1.2049460993045198,-1.5075151003937883,-0.3755466971698469,0.9801960588196068,1.3090191873790882,0.7145649078272621,1.502104420315274,-1.2854873642550775,-1.667878305107505,1.5019424219770319,0.5076024647502381,-1.1848032585443415,1.7571227833667635,-1,2015,3,18,2,1,1
-0.3897163031872342,-1.1322370504176407,1.5961563365300993,0.7570107464032113,-0.8175768393439996,-0.3755466971698469,-1.020204061220407,-0.7152372879493982,-0.025916861941921533,1.502104420315274,1.235076095068604,0.10541227327023218,0.6602561331978731,-1.0869602517426562,-1.1848032585443415,-1.5233050544977005,1,2015,3,19,3,1,1
-0.3723955786011349,-0.7804285417430751,0.3037220559389258,0.30907539350190283,1.2522379438053663,-0.3755466971698469,-1.020204061220407,-1.389989446392227,1.4550466775964457,1.502104420315274,1.235076095068604,0.4994768462430627,-0.8360750468539643,-0.20109207591327052,1.6236192802274312,-0.406563662884266,1,2015,3,20,4,1,1
-0.35507485401503563,-0.4286200330685093,-0.9887122246522476,-0.13885995939940565,-1.5075151003937883,1.4563884109757481,-1.020204061220407,-0.04048512950656946,-0.025916861941921533,0.30042088406305484,-0.025205634593236836,-1.0767814456482594,-0.8360750468539643,1.2162970054137467,0.9215136455344879,1.1987520875600461,1,2015,3,21,5,1,1
-0.3377541294289363,-0.07681152439394365,0.3037220559389258,0.30907539350190283,-0.12763857829421094,-0.3755466971698469,0.9801960588196068,1.3090191873790882,-0.025916861941921533,0.30042088406305484,-1.2854873642550775,-0.879749159161844,0.3796940369381536,-1.2641338869085335,1.2725664628809594,-1.3837123805460212,1,2015,3,22,6,1,1
-0.320433404842837,-1.6013150619837284,-0.9887122246522476,0.7570107464032113,0.5622996827555777,-0.3755466971698469,-1.020204061220407,-0.04048512950656946,-0.7663986317111051,0.30042088406305484,-1.2854873642550775,0.6965091327294779,-0.5555129505942448,-0.20109207591327052,1.2725664628809594,-1.5931013914735401,1,2015,3,23,0,1,1
