Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category,outlier_flag
1.3066663466489867,0.029341288117683866,0.21304997935202993,-0.3950106785982293,1.7320875158780855,1.2457344379765818,0.8109032636029858,-0.8734632791404133,1.3533722353920217,-0.6255181177502723,0.9068750947951986,0,0.142857142857143
-0.7867752937046633,-1.3790405415285798,0.7644734553219905,-1.3098725638920785,-0.19065187499181205,-1.006549575826933,1.405072349861831,-0.05001675201781704,-0.9573016483134548,-1.1466223812262784,-0.0299927841811169,1,0.142857142857143
1.5905228402562612,1.4377231177639476,-0.8897969725878901,-0.28065294293649806,0.948749245523683,-0.9199232676037216,-1.466744900389254,-0.7019119193232058,-1.033814028568603,-1.4940252235436158,-0.966860663157431,1,0.142857142857143
-0.2545443681910234,1.4377231177639476,-0.6892793449624499,-1.3670514317229439,-0.11943930495959357,-0.9199232676037216,-0.27840672787156395,1.3223941265198436,-0.7124620314969804,-0.6255181177502723,-1.4352946026455888,1,0.142857142857143
0.455096865827163,-1.3790405415285798,-0.78953815877517,0.5198512066956199,-1.7573284157006173,-0.4867917264876605,-0.6745194520441272,-1.1479454548479453,1.4528383297237144,-0.278115275432935,-1.0839691480294704,1,0.142857142857143
0.455096865827163,1.4377231177639476,0.6642146415092705,-0.795262753414288,-0.9027775753139962,-1.093175884050145,-0.9716039951735497,0.2244654236897153,-0.31459765417020963,1.1114960938364142,-0.7326436934133522,1,0.142857142857143
0.455096865827163,-1.3790405415285798,-0.83966756568153,-0.8524416212451535,0.7351115354270276,0.7259765886373095,-1.2191744477814017,1.7341173900811417,-0.2610389879916059,1.1114960938364142,-0.966860663157431,1,0.142857142857143
-1.6738268362273963,-0.674849626705448,-0.28824408971157,-1.5957669030464063,-0.5467147251529038,0.4660976639676729,0.6623609920382744,0.12153460779939068,-0.023850609200646394,-0.799219538908941,-0.966860663157431,1,0.142857142857143
-0.6093649852001166,0.7335322029408157,-1.4412204485578501,-0.4521895464290949,-0.9027775753139962,1.0724818215301584,-0.0803503657852821,1.6654968461542587,1.330418521315477,0.9377946726777456,-1.3181861177735492,1,0.142857142857143
-1.1770779724146658,-1.3790405415285798,-1.1905734140260502,0.005241396217829401,0.7351115354270276,1.2457344379765818,-0.5754912710009863,-0.9420838230672964,0.9555078580652508,-1.320323802384947,-0.4984267236692733,1,0.142857142857143
-1.0706317873119378,0.7335322029408157,0.5138264207901903,-1.1383359603994816,0.7351115354270276,-0.4001654182644483,1.5536146214265418,-1.2165659987748283,1.6823754704891591,1.285197514995083,0.3213326704350014,0,0.142857142857143
-0.9287035405083005,-0.674849626705448,-0.83966756568153,0.5770300745264856,1.1623869556203386,0.20621873929803625,0.11770599630099977,-0.8734632791404133,0.6341558609936283,0.24298898804307098,0.20422418556296196,0,0.142857142857143
0.7034712977335283,1.4377231177639476,1.3660263381983107,-1.081157092568616,-0.7603524352495592,0.7259765886373095,1.207015987775549,1.2537735825929606,-1.2786536453850772,-1.6677266447022845,0.5555496401790803,0,0.142857142857143
-0.8932214788073912,0.7335322029408157,-1.4412204485578501,-1.1383359603994816,1.4472372357492116,0.37947135574446067,-1.6648012624755357,-1.3538070866285945,-0.9343479342369103,1.285197514995083,-1.4352946026455888,1,0.142857142857143
1.1647380998453494,-0.674849626705448,0.6642146415092705,0.5198512066956199,-0.9739901453462146,0.7259765886373095,-0.8725758141304091,-0.5646708314694396,1.3992796635451106,-0.4518166965916037,0.3213326704350014,0,0.142857142857143
-1.4964165277228496,0.029341288117683866,0.5639558276965503,0.23395686754129186,-1.4012655655395247,-0.4001654182644483,-0.7735476330872681,-0.8734632791404133,-1.4010734537933145,-0.799219538908941,-0.26420975392519447,1,0.142857142857143
0.0647941871171605,0.029341288117683866,-0.23811468280520998,-0.5093684142599605,0.521473825330372,0.6393502804140974,1.2565300782971194,-0.9077735511038548,0.6341558609936283,1.4588989361537517,0.20422418556296196,0,0.142857142857143
-1.6028627128255777,0.029341288117683866,0.9649910829474302,-1.5385880352155408,1.803300085910304,-0.05366018537159943,-0.7240335425656976,1.3223941265198436,1.215649950932755,-0.278115275432935,0.3213326704350014,0,0.142857142857143
-0.43195467669557,1.4377231177639476,-0.23811468280520998,1.6062496954820653,1.6608749458458671,1.2457344379765818,-0.6745194520441272,-0.35880919968879055,-0.45997117665499127,-1.320323802384947,1.2582005494113169,0,0.142857142857143
-1.106113849012847,-1.3790405415285798,-0.3383734966179301,1.2059976206660068,1.5896623758136486,-1.439681116942994,-0.9716039951735497,0.6018784152875719,-0.5364835569101395,-1.4940252235436158,0.4384411553070408,0,0.142857142857143
-0.7867752937046633,-0.674849626705448,1.3158969312919506,0.8057455458499474,0.7351115354270276,0.7259765886373095,-0.4764630899578453,-0.7019119193232058,0.19803529353928345,-1.320323802384947,1.6095260040274337,0,0.142857142857143
0.02931212541625118,-1.3790405415285798,0.41356760697747014,-1.4242302995538094,-1.7573284157006173,0.4660976639676729,-1.02111808569512,-1.456737902518919,1.3686747114430513,0.5903918303604083,-1.2010776329015098,1,0.142857142857143
0.9518457296398936,0.029341288117683866,-0.5388911242433697,-0.3950106785982293,-1.4012655655395247,0.29284504752124846,-1.5657730814323947,-0.08432702398125859,-1.209792503155444,1.1114960938364142,-1.3181861177735492,1,0.142857142857143
0.10027624881806982,-0.674849626705448,1.1655087105728703,-0.4521895464290949,-1.3300529955073064,0.119592431074825,0.9594455351676967,-0.9420838230672964,-1.6535643086353036,-0.6255181177502723,0.4384411553070408,0,0.142857142857143
0.667989236032619,1.4377231177639476,-1.04018519330697,-0.28065294293649806,0.7351115354270276,-1.1798021922733573,-1.2686885383029722,1.6311865741908171,-0.8807892680583065,1.4588989361537517,-1.2010776329015098,1,0.142857142857143
-1.1415959107137563,0.029341288117683866,-0.18798527589884992,-1.4242302995538094,-1.6861158456683987,1.678865979092643,1.207015987775549,0.7048092311778962,-0.7048107934714656,-1.6677266447022845,-0.8497521782853916,1,0.142857142857143
-0.5384008617982979,-1.3790405415285798,0.5639558276965503,-0.738083885583423,1.6608749458458671,0.8992292050837339,0.21673417734414016,0.39601678350692265,0.19803529353928345,-1.320323802384947,0.7897666099231591,0,0.142857142857143
0.9518457296398936,-0.674849626705448,-0.4887617173370097,0.8629244136808131,-1.6861158456683987,-1.2664285004965694,-1.5657730814323947,-1.5596687184092437,0.12917415130965007,1.6326003573124204,-1.0839691480294704,1,0.142857142857143
0.7034712977335283,0.7335322029408157,-1.69186748308965,0.9201032815116786,1.09117438558812,-0.4867917264876605,-0.0803503657852821,0.5332578713606888,0.22098900761582793,-0.10441385427426636,-0.4984267236692733,1,0.142857142857143
0.7034712977335283,0.7335322029408157,-1.59160866927693,-0.4521895464290949,0.45026125529815436,0.03296612285161279,1.2565300782971194,0.5675681433241304,-1.6612155466608185,0.9377946726777456,-0.8497521782853916,1,0.142857142857143
-0.8932214788073912,-0.674849626705448,-1.64173807618329,0.2911357353721575,1.5896623758136486,0.29284504752124846,-0.37743490891470494,0.4989475993972473,1.4987457578768033,1.4588989361537517,-0.4984267236692733,1,0.142857142857143
-0.21906230649011407,1.4377231177639476,0.4636970138838302,1.0916398850042754,0.5926863953625906,-1.006549575826933,-0.7735476330872681,-0.9763940950307379,0.6188533849425987,-1.4940252235436158,0.6726581250511197,0,0.142857142857143
-0.5029188000973887,-1.3790405415285798,0.5639558276965503,-0.3950106785982293,0.6638989653948091,-0.4867917264876605,-0.8230617236088386,0.018603791909066046,0.7106682412487766,1.285197514995083,0.08711570069092253,0,0.142857142857143
0.9163636679389843,1.4377231177639476,-1.59160866927693,-0.28065294293649806,1.6608749458458671,0.20621873929803625,-0.22889263734999352,0.2587756956531565,0.04501053302898701,1.1114960938364142,-0.7326436934133522,1,0.142857142857143
1.7679331487608079,0.7335322029408157,-0.43863231043064965,0.9772821493425442,-0.5467147251529038,1.5056133626462185,1.2565300782971194,-0.22156811183502456,-1.592354404431185,-1.320323802384947,0.6726581250511197,0,0.142857142857143
-0.6803291086019353,-1.3790405415285798,0.1127911655393104,0.005241396217829401,-0.4042895850884675,-0.660044342934085,-1.3677167193461133,-1.525358446445802,1.7129804225912184,-0.278115275432935,-0.4984267236692733,1,0.142857142857143
-1.0706317873119378,0.7335322029408157,-0.4887617173370097,1.5490708276511997,0.6638989653948091,-0.05366018537159943,0.018677815257858842,-1.4224276305554775,-1.163885075002355,-1.320323802384947,0.6726581250511197,0,0.142857142857143
-1.319006219218303,-1.3790405415285798,0.21304997935202993,-0.9667993569068848,1.5896623758136486,0.9858555133069462,-1.3182026288245428,1.4939454863370514,-0.2686902260171207,-0.6255181177502723,0.08711570069092253,0,0.142857142857143
-1.2480420958164844,-0.674849626705448,-0.18798527589884992,1.320355356327738,-0.4755021551206852,-1.2664285004965694,-1.2191744477814017,0.9106708629585454,1.3763259494685662,-0.799219538908941,-0.14710126905315632,1,0.142857142857143
-1.4964165277228496,1.4377231177639476,-0.9399263794942498,-0.3378318107673637,1.4472372357492116,-1.1798021922733573,0.06819190577942931,-0.9077735511038548,-0.6512521272928619,0.9377946726777456,-0.6155352085413127,1,0.142857142857143
0.561543050929891,0.7335322029408157,-0.8897969725878901,1.377534224158603,0.3790486852659359,-0.4867917264876605,0.7613891730814153,-0.05001675201781704,1.0932301425245177,-0.6255181177502723,0.3213326704350014,0,0.142857142857143
1.4840766551535334,-0.674849626705448,1.4161557451046707,-1.3098725638920785,0.022985835104843415,-1.6995600416126306,-0.0803503657852821,-1.4910481744823605,0.733621955325321,-0.278115275432935,-0.0299927841811169,1,0.142857142857143
-0.36099055329375135,-1.3790405415285798,0.6642146415092705,-0.9096204890760192,-0.33307701505624904,-0.05366018537159943,-1.4172308098676836,0.12153460779939068,-0.7966256497776435,-0.799219538908941,-0.4984267236692733,1,0.142857142857143
0.3131686190235258,0.7335322029408157,1.6668027796364704,0.17677799971042626,-0.6179272951851222,-1.526307425166206,1.5041005309049713,1.4596352143736098,-0.4370174625784468,-1.320323802384947,1.1410920645392775,0,0.142857142857143
-1.0706317873119378,0.7335322029408157,-1.4913498554642102,-1.1383359603994816,-0.9739901453462146,-0.660044342934085,1.7516709835128237,0.7048092311778962,0.2898501498454613,0.9377946726777456,-1.6695115723896663,1,0.142857142857143
1.342148408349896,-1.3790405415285798,1.46628515201103,1.6062496954820653,-1.5436907056039617,-0.3135391100412361,-1.3677167193461133,-0.530360559505998,-0.7583694596500694,-1.1466223812262784,0.9068750947951986,0,0.142857142857143
1.448594593452624,-0.674849626705448,-0.9399263794942498,-0.795262753414288,-0.4755021551206852,-0.8332969593805094,-0.12986445630685256,-1.593978990372685,-0.15392165563439839,-1.6677266447022845,-1.4352946026455888,1,0.142857142857143
1.2357022232471682,1.4377231177639476,0.6642146415092705,-1.1383359603994816,1.5184498057814302,1.1591081297533705,1.5536146214265418,0.8077400470682208,0.6265046229681135,-1.4940252235436158,1.0239835796672379,0,0.142857142857143
-1.3899703426201218,-0.674849626705448,0.21304997935202993,-1.1383359603994816,-0.26186444502403056,0.9858555133069462,-0.03083627526371163,1.6998071181177001,0.3510600540495799,1.1114960938364142,-0.38131823879723387,1,0.142857142857143
0.9873277913408028,-1.3790405415285798,-0.08772646208612982,-0.28065294293649806,-0.7603524352495592,-1.526307425166206,1.30604416881869,1.0822222227757532,0.993764048192825,-0.9729209600676098,-0.4984267236692733,1,0.142857142857143
-1.638344774526487,1.4377231177639476,0.3133087931647501,0.8057455458499474,0.948749245523683,-0.4001654182644483,-0.8725758141304091,-0.9763940950307379,-1.6841692607373628,1.4588989361537517,0.6726581250511197,0,0.142857142857143
-0.14809818308829542,1.4377231177639476,-0.9900557864006099,1.320355356327738,0.948749245523683,-1.526307425166206,-0.7735476330872681,-1.6282892623361265,0.22098900761582793,-1.4940252235436158,-0.14710126905315632,1,0.142857142857143
0.17124037221988847,0.029341288117683866,0.06266175863295034,1.2059976206660068,0.2366235452014989,0.20621873929803625,1.30604416881869,-0.324498927725349,-0.8348818399052176,0.764093251519077,1.1410920645392775,0,0.142857142857143
-0.9287035405083005,1.4377231177639476,0.41356760697747014,0.6913878101882162,-0.9739901453462146,-1.2664285004965694,-1.6648012624755357,-0.49605028754255676,-0.9419991722624251,1.285197514995083,-0.38131823879723387,1,0.142857142857143
-0.6803291086019353,0.029341288117683866,-1.4412204485578501,0.8057455458499474,0.16541097516928038,-0.14028649359481166,1.4545864403834008,-0.6676016473597642,-0.8807892680583065,1.4588989361537517,-0.26420975392519447,1,0.142857142857143
1.12925603814444,1.4377231177639476,1.0652498967601502,-0.1091163394439012,1.233599525652557,0.9858555133069462,-1.466744900389254,-1.525358446445802,0.3128038639220058,-1.4940252235436158,0.9068750947951986,0,0.142857142857143
0.9873277913408028,0.029341288117683866,0.3133087931647501,-0.5665472820908262,0.16541097516928038,-0.14028649359481166,0.3157623583872811,-0.324498927725349,1.3686747114430513,-0.4518166965916037,-0.0299927841811169,1,0.142857142857143
-1.6028627128255777,0.7335322029408157,-0.5388911242433697,1.377534224158603,-0.04822673492737508,0.6393502804140974,-1.1201462667382611,-1.045014638957621,1.3916284255195959,-0.9729209600676098,0.20422418556296196,0,0.142857142857143
1.1647380998453494,0.7335322029408157,-0.5388911242433697,-1.5957669030464063,0.16541097516928038,0.119592431074825,-0.4764630899578453,1.3567043984832852,1.6211655662850404,0.5903918303604083,-1.2010776329015098,1,0.142857142857143
1.448594593452624,1.4377231177639476,-0.5890205311497297,-1.3670514317229439,-0.04822673492737508,0.7259765886373095,0.06819190577942931,-1.1479454548479453,-1.3245610735381663,1.1114960938364142,-0.966860663157431,1,0.142857142857143
-0.8222573554055725,0.7335322029408157,1.0652498967601502,0.8629244136808131,-1.1164152854106517,-1.006549575826933,-0.42694899943627485,-0.05001675201781704,-1.4775858340484627,0.5903918303604083,0.5555496401790803,0,0.142857142857143
1.3776304700508053,-0.674849626705448,0.86473226913471,-1.5957669030464063,-0.8315650052817777,0.8126028968605218,1.405072349861831,0.05291406387250759,0.1368253893351649,0.41669040920173966,-0.0299927841811169,1,0.142857142857143
-1.106113849012847,-0.674849626705448,-0.4887617173370097,-0.3378318107673637,-1.4012655655395247,0.8126028968605218,-1.0706321762166906,0.2244654236897153,0.39696748220266886,-0.6255181177502723,-1.0839691480294704,1,0.142857142857143
1.3066663466489867,-0.674849626705448,0.1127911655393104,-0.9096204890760192,-0.5467147251529038,-0.05366018537159943,-0.4764630899578453,0.5332578713606888,-0.5747397470377136,0.764093251519077,-0.7326436934133522,1,0.142857142857143
1.8034152104617172,-0.674849626705448,0.21304997935202993,0.2911357353721575,0.2366235452014989,-0.4001654182644483,-0.5259771804794158,1.3910146704467268,0.7565756694018655,-1.4940252235436158,0.20422418556296196,0,0.142857142857143
0.34865068072443506,0.029341288117683866,1.7169321865428304,0.3483146032030231,-0.9027775753139962,-1.3530548087197818,-1.1696603572598316,-0.8391530071769718,-1.6612155466608185,0.06928756688440231,0.5555496401790803,0,0.142857142857143
0.455096865827163,-1.3790405415285798,-1.4412204485578501,0.062420264048695016,-0.26186444502403056,1.678865979092643,-1.3182026288245428,-0.324498927725349,-0.008548133149616747,0.06928756688440231,-1.0839691480294704,1,0.142857142857143
-1.6028627128255777,-1.3790405415285798,-0.03759705517976976,0.7485666780190818,1.1623869556203386,0.8126028968605218,0.11770599630099977,-0.05001675201781704,-0.3681563203488134,0.24298898804307098,0.9068750947951986,0,0.142857142857143
-1.5673806511246684,-0.674849626705448,-0.5890205311497297,-0.22347407510563244,0.022985835104843415,-0.8332969593805094,-1.3182026288245428,0.39601678350692265,0.7565756694018655,-0.799219538908941,-0.966860663157431,1,0.142857142857143
-0.43195467669557,0.029341288117683866,1.5164145589173903,-0.6237261499216917,0.3790486852659359,-0.4001654182644483,-0.12986445630685256,0.19015515172627376,-0.6359496512418322,0.24298898804307098,0.7897666099231591,0,0.142857142857143
-1.6738268362273963,1.4377231177639476,0.6642146415092705,-1.4242302995538094,-1.2588404254750887,-1.6995600416126306,-1.3182026288245428,-0.08432702398125859,-1.4010734537933145,-1.320323802384947,-1.3181861177735492,1,-7.000000000000001
1.5905228402562612,-1.3790405415285798,1.2657675243855906,0.8629244136808131,-0.33307701505624904,1.5056133626462185,1.7021568929912532,-0.9763940950307379,-1.4240271678698588,-1.6677266447022845,1.9608514586435521,0,-7.000000000000001
-0.325508491592842,0.7335322029408157,1.2156381174792303,-1.252693696061213,1.09117438558812,-1.006549575826933,-1.1696603572598316,-1.1479454548479453,-1.6535643086353036,1.4588989361537517,0.08711570069092253,0,0.142857142857143
1.0228098530417122,-0.674849626705448,1.46628515201103,-0.6237261499216917,0.3078361152337174,0.6393502804140974,-0.12986445630685256,0.7391195031413377,0.5117360525853912,1.4588989361537517,0.9068750947951986,0,0.142857142857143
-0.3964726149946607,-1.3790405415285798,0.86473226913471,0.005241396217829401,-0.9027775753139962,1.4189870544230063,-0.37743490891470494,0.15584487976283223,-0.8960917441093361,-0.4518166965916037,0.5555496401790803,0,0.142857142857143
0.0647941871171605,0.029341288117683866,-0.23811468280520998,-0.5665472820908262,0.8775366754914645,0.7259765886373095,-1.1201462667382611,1.3223941265198436,0.519387290610906,1.6326003573124204,-0.26420975392519447,1,0.142857142857143
1.5905228402562612,0.029341288117683866,1.0151204898537902,-1.1955148282303474,-0.6179272951851222,-0.8332969593805094,0.8604173541245557,-1.593978990372685,-1.033814028568603,-1.4940252235436158,-0.0299927841811169,1,0.142857142857143
-1.3899703426201218,1.4377231177639476,1.3158969312919506,-0.5093684142599605,1.1623869556203386,-1.3530548087197818,1.207015987775549,-1.25087627073827,-0.28399270206815036,0.764093251519077,1.0239835796672379,0,0.142857142857143
-0.7158111703028446,1.4377231177639476,-0.03759705517976976,-0.28065294293649806,1.0199618155559016,-1.6995600416126306,0.3652764489088516,0.2587756956531565,0.4658286244323023,0.06928756688440231,-0.14710126905315632,1,0.142857142857143
-0.7867752937046633,1.4377231177639476,1.1655087105728703,1.6062496954820653,-0.5467147251529038,-0.9199232676037216,-0.22889263734999352,-0.7019119193232058,1.085578904499003,0.24298898804307098,1.2582005494113169,0,0.142857142857143
1.448594593452624,1.4377231177639476,-1.24070282093241,-1.3670514317229439,-0.8315650052817777,0.8126028968605218,0.3652764489088516,-1.3538070866285945,0.7871806215039248,-0.9729209600676098,-1.5524030875176282,1,0.142857142857143
-0.43195467669557,-0.674849626705448,0.9649910829474302,-0.4521895464290949,-1.5436907056039617,-1.439681116942994,-1.3677167193461133,1.1851530386660774,0.3510600540495799,-1.6677266447022845,-0.7326436934133522,1,0.142857142857143
-0.11261612138738611,1.4377231177639476,1.7169321865428304,1.148818752835141,-1.3300529955073064,1.5056133626462185,1.30604416881869,0.08722433583594913,1.5523044240554071,0.764093251519077,1.9608514586435521,0,0.142857142857143
-0.9996676639101192,-1.3790405415285798,0.86473226913471,-1.0239782247377505,1.0199618155559016,0.37947135574446067,-1.3182026288245428,-0.29018865576190767,-1.0032090764665438,0.06928756688440231,0.20422418556296196,0,0.142857142857143
-0.3964726149946607,-0.674849626705448,-0.08772646208612982,-0.05193747161303622,1.5184498057814302,0.29284504752124846,-1.6152871719539652,1.4253249424101682,-0.29929517811918,-0.6255181177502723,0.08711570069092253,0,0.142857142857143
0.10027624881806982,1.4377231177639476,1.46628515201103,-0.4521895464290949,0.3078361152337174,0.4660976639676729,-1.6648012624755357,0.5675681433241304,0.8866467158356175,1.6326003573124204,0.5555496401790803,0,0.142857142857143
-0.00616993628465814,0.7335322029408157,-0.28824408971157,-1.4242302995538094,1.803300085910304,0.03296612285161279,0.3652764489088516,-1.456737902518919,-0.04680432327719086,1.4588989361537517,-0.26420975392519447,1,0.142857142857143
0.24220449562170712,0.029341288117683866,-0.5388911242433697,-0.1091163394439012,0.45026125529815436,-0.4001654182644483,1.207015987775549,0.32739623958003955,0.2745476737944317,0.5903918303604083,-0.0299927841811169,1,0.142857142857143
-0.07713405968647678,-0.674849626705448,0.1127911655393104,-0.22347407510563244,-0.33307701505624904,0.20621873929803625,-1.1696603572598316,-1.0793249109210623,1.468140805774744,-0.6255181177502723,-0.38131823879723387,1,0.142857142857143
-1.638344774526487,-0.674849626705448,-0.78953815877517,0.5198512066956199,-0.33307701505624904,-1.6129337333894183,-1.1696603572598316,0.7734297751047793,0.9784615721417954,-0.4518166965916037,-0.966860663157431,1,0.142857142857143
0.561543050929891,-1.3790405415285798,-0.9399263794942498,-0.9096204890760192,0.6638989653948091,-1.6129337333894183,-1.3677167193461133,1.0479119508123116,-1.1791875510533847,1.4588989361537517,-1.5524030875176282,1,0.142857142857143
1.6969690253589893,0.7335322029408157,-0.8897969725878901,-1.3670514317229439,-0.9027775753139962,0.8126028968605218,1.2565300782971194,1.150842766702636,-0.429366224552932,0.5903918303604083,-1.2010776329015098,1,0.142857142857143
1.6260049019571707,-0.674849626705448,-1.69186748308965,-1.4242302995538094,-1.0452027153784331,-1.6129337333894183,-1.0706321762166906,0.293085967616598,-0.2533877499660911,1.285197514995083,-2.84059642111006,1,-7.000000000000001
-1.6738268362273963,-1.3790405415285798,1.1153793036665103,-0.5093684142599605,-0.8315650052817777,-0.4001654182644483,0.3157623583872811,-0.7705324632500887,0.305152625896491,-0.9729209600676098,0.20422418556296196,0,0.142857142857143
-0.3964726149946607,-1.3790405415285798,-0.18798527589884992,-0.6809050177525574,1.5896623758136486,0.9858555133069462,-1.2191744477814017,1.288083854556402,-0.773671935701099,0.5903918303604083,-0.0299927841811169,1,0.142857142857143
1.342148408349896,-1.3790405415285798,-0.03759705517976976,0.062420264048695016,0.8775366754914645,0.7259765886373095,-0.3279208183931344,-0.9420838230672964,0.43522367233024295,0.06928756688440231,0.3213326704350014,0,0.142857142857143
-1.6028627128255777,-0.674849626705448,0.1127911655393104,-1.1383359603994816,-0.7603524352495592,-1.6129337333894183,1.4545864403834008,-1.2851865427017115,1.0320202383203991,-0.278115275432935,-0.7326436934133522,1,0.142857142857143
-0.3964726149946607,-0.674849626705448,0.21304997935202993,0.5198512066956199,1.1623869556203386,-1.006549575826933,-1.6648012624755357,-1.2165659987748283,0.7030170032232618,-0.799219538908941,0.20422418556296196,0,0.142857142857143
1.4840766551535334,-0.674849626705448,0.3634382000711101,0.5770300745264856,-1.1164152854106517,1.5056133626462185,-0.27840672787156395,-0.3931194716522321,-0.7583694596500694,0.5903918303604083,0.4384411553070408,0,0.142857142857143
0.5260609892289817,-0.674849626705448,-1.1404440071196902,0.8057455458499474,-1.4724781355717433,0.37947135574446067,-0.8725758141304091,-0.35880919968879055,0.5729459567895098,0.06928756688440231,-0.966860663157431,1,0.142857142857143
-0.4674367383964793,-1.3790405415285798,0.8146028622283505,0.4054934710338887,1.5896623758136486,-0.3135391100412361,1.6031287119481121,-1.2165659987748283,0.695365765197747,-1.6677266447022845,1.6095260040274337,0,0.142857142857143
-0.4674367383964793,0.7335322029408157,-1.1905734140260502,1.148818752835141,1.233599525652557,1.5922396708694306,-1.1696603572598316,0.4303270554703642,1.7512366127187924,-0.278115275432935,0.20422418556296196,0,0.142857142857143
0.8453995445371656,-1.3790405415285798,-0.28824408971157,0.6913878101882162,0.3790486852659359,-0.14028649359481166,-1.466744900389254,-1.4224276305554775,-0.8654867920072769,0.24298898804307098,-0.14710126905315632,1,0.142857142857143
0.0647941871171605,-0.674849626705448,-1.3910910416514901,-0.6237261499216917,1.09117438558812,1.5922396708694306,1.0089596256892672,0.6704989592144546,0.6265046229681135,0.24298898804307098,-0.38131823879723387,1,0.142857142857143
0.455096865827163,0.029341288117683866,0.8146028622283505,1.0344610171734099,0.5926863953625906,0.7259765886373095,1.207015987775549,-0.8391530071769718,-1.0108603144920585,0.24298898804307098,1.7266344888994731,0,0.142857142857143
-1.2125600341155751,0.029341288117683866,1.7169321865428304,1.5490708276511997,-1.6149032756361803,0.7259765886373095,1.5041005309049713,-1.0793249109210623,-1.033814028568603,-0.6255181177502723,1.9608514586435521,0,0.142857142857143
-1.2480420958164844,1.4377231177639476,0.8146028622283505,-1.0239782247377505,-1.3300529955073064,-0.22691280181802387,1.0584737162108375,0.8763605909951039,1.1544400467286362,-0.6255181177502723,-0.14710126905315632,1,0.142857142857143
1.7679331487608079,-0.674849626705448,0.1127911655393104,0.5198512066956199,0.5926863953625906,-0.4001654182644483,0.21673417734414016,-0.05001675201781704,-0.689508317420436,-0.9729209600676098,0.5555496401790803,0,0.142857142857143
-0.21906230649011407,-0.674849626705448,0.8146028622283505,-1.481409167384675,-0.6179272951851222,0.20621873929803625,1.0089596256892672,-0.5989811034328811,-0.08506051340476498,-1.6677266447022845,-0.14710126905315632,1,0.142857142857143
-1.1770779724146658,1.4377231177639476,0.41356760697747014,-0.9096204890760192,-1.6861158456683987,1.3323607461997942,-1.6648012624755357,1.288083854556402,-0.6129959371652878,1.285197514995083,-0.8497521782853916,1,0.142857142857143
-0.6093649852001166,0.029341288117683866,-1.4913498554642102,-1.652945770877272,-1.5436907056039617,-1.3530548087197818,-1.5657730814323947,-0.05001675201781704,0.38931624417715405,0.24298898804307098,-2.84059642111006,1,0.142857142857143
